date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-20,155.7822854388955,154.67142609351848,156.93331789606506,15766844963
2025-03-21,154.17897127517017,153.04184774961575,155.3433440845079,15766844963
2025-03-22,151.00974570675308,149.77100926753465,152.17437509384325,15766844963
2025-03-23,146.2492334621304,145.1717654339653,147.3282817709891,15766844963
2025-03-24,139.90307770537996,138.76792409901955,140.9299543271637,15766844963
2025-03-25,132.0091030658052,130.89921081928316,133.04391709403825,15766844963
2025-03-26,122.6377471891401,121.44933853188309,123.67518714735613,15766844963
2025-03-27,111.89172586549388,110.81114478108181,113.02066904338554,15766844963
2025-03-28,99.90491563581226,98.8027834680505,101.10741148651748,15766844963
2025-03-29,86.840457544663,85.60695278795939,87.82429811086276,15766844963
2025-03-30,72.88810588038626,71.83601817556344,74.0321457998676,15766844963
2025-03-31,58.26086579355571,57.195656258436216,59.2755673854523,15766844963
2025-01-14,2.2010666809636312,1.5795469236794835,2.849823329445425,45132580164
2025-01-15,2.39872572894102,1.8385078441704743,2.9923465731275343,45132580164
2025-01-16,2.596384776918409,2.001444009313436,3.2034188610305745,45132580164
2025-01-17,2.7940438248958017,2.218550657666547,3.373562889672621,45132580164
2025-01-18,2.9917028728731943,2.374028244738685,3.5904314269876516,45132580164
2025-01-19,3.1893619208505832,2.5974840594508737,3.821674096556528,45132580164
2025-01-20,3.387020968827972,2.8205083512272315,3.9906886878401204,45132580164
2025-01-21,3.584680016805361,3.0232247195203725,4.205271173276384,45132580164
2025-01-22,3.78233906478275,3.2249015563836974,4.352595244086688,45132580164
2025-01-23,3.9799981127601427,3.398108472173858,4.557928320766291,45132580164
2025-01-24,4.177657160737532,3.5422636393533584,4.795014591248939,45132580164
2025-01-25,4.375316208714921,3.783429463921075,5.023264755295172,45132580164
2025-01-26,4.57297525669231,3.995152475090089,5.115401450751572,45132580164
2025-01-27,4.770634304669699,4.169685326628785,5.339733431779831,45132580164
2025-01-28,4.968293352647088,4.361007840250144,5.593336849793353,45132580164
2025-01-29,5.165952400624477,4.562547431680612,5.795612756369264,45132580164
2025-01-30,5.363611448601873,4.78184615727691,6.00747499629224,45132580164
2025-01-31,5.561270496579262,4.978410455566305,6.190984314087157,45132580164
2025-02-01,5.758929544556651,5.127067624969302,6.308594750914516,45132580164
2025-02-02,5.95658859253404,5.361388677081687,6.595197532696359,45132580164
2025-02-03,6.154247640511429,5.528003555605366,6.7600331965651,45132580164
2025-02-04,6.351906688488818,5.735787437081424,6.929317885044302,45132580164
2025-02-05,6.54956573646621,5.951237464468246,7.172297831925461,45132580164
2025-02-06,6.747224784443599,6.194723931549423,7.347083151355776,45132580164
2025-02-07,6.944883832420988,6.297984985511385,7.562143035419857,45132580164
2025-02-08,7.142542880398377,6.538319820860212,7.759557180461301,45132580164
2025-02-09,7.34020192837577,6.762096423213959,7.924020083030125,45132580164
2025-02-10,7.5378609763531585,6.9071136903200285,8.072762878445102,45132580164
2025-02-25,1.936474222804124,0.2794558250792241,3.6339329646084613,45132656942
2025-02-26,1.8864969295776683,0.2408730668286417,3.598003963896743,45132656942
2025-02-27,1.8365196363512153,0.1700756402327937,3.469441322342731,45132656942
2025-02-28,1.7865423431247596,0.1392758624058003,3.445088690181449,45132656942
2025-03-01,1.7365650498983038,-0.02792840264028488,3.4451687219979004,45132656942
2025-03-02,1.686587756671849,0.033424801142291634,3.3600494805896277,45132656942
2025-03-03,1.636610463445395,-0.06424079163324195,3.4187068940134644,45132656942
2025-03-04,1.5866331702189393,-0.05210938149478919,3.201998818205645,45132656942
2025-03-05,1.5366558769924836,-0.11951624254292481,3.228104763267241,45132656942
2025-03-06,1.4866785837660288,-0.20021743427629504,3.2123520163069856,45132656942
2025-03-07,1.4367012905395748,-0.3611275817568613,3.164478841002042,45132656942
2025-03-08,1.3867239973131191,-0.249291565962116,2.931967122012759,45132656942
2025-03-09,1.3367467040866634,-0.22848481651321473,2.9599276767633023,45132656942
2025-03-10,1.2867694108602095,-0.4138061095757214,2.8497158061330685,45132656942
2025-03-11,1.2367921176337537,-0.36205875607224414,2.9509026971589334,45132656942
2025-03-12,1.186814824407298,-0.44143161962141725,2.8699357525254534,45132656942
2025-03-13,1.1368375311808423,-0.5373346526945214,2.822528590748941,45132656942
2025-03-14,1.0868602379543892,-0.5737213237906426,2.7988919189570716,45132656942
2025-03-15,1.0368829447279335,-0.648748467498662,2.651424278658995,45132656942
2025-03-16,0.9869056515014778,-0.6507712564865336,2.613785521385791,45132656942
2025-03-17,0.9369283582750247,-0.8401059011989992,2.6379058308904013,45132656942
2025-03-18,0.886951065048569,-0.7940032272530935,2.613637859579348,45132656942
2025-03-19,0.8369737718221133,-0.8237996754539042,2.505174738501207,45132656942
2025-03-20,0.7869964785956576,-0.8781320400787237,2.5297910191846684,45132656942
2025-03-21,0.7370191853692045,-0.8571663973570403,2.4886174960831897,45132656942
2025-03-22,0.6870418921427488,-1.0731013552323885,2.3809487467500614,45132656942
2025-03-23,0.637064598916294,-0.9923437418392035,2.2612818771935745,45132656942
2025-03-24,0.5870873056898382,-1.0399750915358423,2.2893571980278598,45132656942
2025-01-07,-2.7075462510676385,-6.193869499228668,1.100247868607504,9629394497
2025-01-08,-2.50872345951026,-6.168833122886603,1.053295251771532,9629394497
2025-01-09,-2.3356313246910423,-5.681500535731033,1.2588154817431647,9629394497
2025-01-10,-2.190514346821912,-5.807097701936396,1.3929258127963997,9629394497
2025-01-11,-2.074335862821263,-5.775893275901039,1.4040595365900987,9629394497
2025-01-12,-1.9867793565987153,-5.629874301004182,1.6527994481613268,9629394497
2025-01-13,-1.926290802060307,-5.536198217203691,1.7122592636033525,9629394497
2025-01-14,-1.8901602564612539,-5.224833085572013,1.8193353967806027,9629394497
2025-01-15,-1.8746397858926747,-5.447859766340653,1.8393577337016207,9629394497
2025-01-16,-1.875093760610893,-5.490517949412995,1.6018041813113058,9629394497
2025-01-17,-1.886176634897339,-5.230672128470217,1.4546297178300522,9629394497
2025-01-18,-1.9020325494883759,-5.617499743863274,1.680154725821613,9629394497
2025-01-19,-1.9165104859762776,-5.500845271495874,1.812552733187792,9629394497
2025-01-20,-1.9233882784655076,-5.508342724099953,1.432682736169116,9629394497
2025-01-21,-1.9165985592768138,-5.344465857807277,1.8410992883069268,9629394497
2025-01-22,-1.8904496886985314,-5.581574540848531,1.5986615456848878,9629394497
2025-01-23,-1.8398348932764819,-5.47633071572758,1.787764829844187,9629394497
2025-01-24,-1.760423207564708,-5.560039458057067,1.9822826454543807,9629394497
2025-01-25,-1.6488263691690719,-5.302081348327028,1.867233210464476,9629394497
2025-01-26,-1.5027365400055697,-4.853079656034339,2.006105799273675,9629394497
2025-01-27,-1.3210305967173603,-4.799507877503431,2.276436388492064,9629394497
2025-01-28,-1.1038377249896616,-4.967431825770994,2.5028385916375755,9629394497
2025-01-29,-0.8525681373312661,-4.416630595892019,2.5241644367498663,9629394497
2025-01-30,-0.5699018805799376,-4.154393734514956,2.960061240802493,9629394497
2025-01-31,-0.2597378750332169,-4.004299638098041,3.2117531212766868,9629394497
2025-02-01,0.07289550202223616,-3.3887483124865674,3.4789012520487796,9629394497
2025-02-02,0.4219658429331119,-3.277566094004581,3.927264913641393,9629394497
2025-02-03,0.7805946387836364,-2.555360322878485,4.160694102992254,9629394497
2025-02-25,-51.67288166312368,-52.349859465745126,-50.9756020049967,4723833696
2025-02-26,-61.18580106836474,-61.84556032344438,-60.535797333369295,4723833696
2025-02-27,-72.37592939081156,-73.11689129625876,-71.66459035342845,4723833696
2025-02-28,-85.20057372089028,-85.89312479248066,-84.5311691213482,4723833696
2025-03-01,-99.56716647909033,-100.2585435312473,-98.90488171598001,4723833696
2025-03-02,-115.3310440703348,-115.97761730588621,-114.58650745338775,4723833696
2025-03-03,-132.29444563281015,-132.9994391949576,-131.61190125943665,4723833696
2025-03-04,-150.2068344468255,-150.93126552310378,-149.52547579197386,4723833696
2025-03-05,-168.76661435680217,-169.4250931684797,-168.09137752587674,4723833696
2025-03-06,-187.62428007028703,-188.32916648961776,-186.92144900942654,4723833696
2025-03-07,-206.38700423020495,-207.07327265571726,-205.68269301177432,4723833696
2025-03-08,-224.6246265929685,-225.31716861600813,-223.90376671994693,4723833696
2025-03-09,-241.8769724429506,-242.5657175962924,-241.27388342410524,4723833696
2025-03-10,-257.66238954611816,-258.3084333619978,-256.9683267633351,4723833696
2025-03-11,-271.4873565030541,-272.20324660991554,-270.77901554104585,4723833696
2025-03-12,-282.85698133678795,-283.52027211970704,-282.17001878801454,4723833696
2025-03-13,-291.2861785157812,-291.93573716782214,-290.5910709789262,4723833696
2025-03-14,-296.3112862913971,-296.99529734386164,-295.5985212971436,4723833696
2025-03-15,-297.5018650498831,-298.20688823575256,-296.78625749729537,4723833696
2025-03-16,-294.47240205781196,-295.0926553099622,-293.7730343121298,4723833696
2025-03-17,-286.89363909580095,-287.54861138604446,-286.23773862549285,4723833696
2025-03-18,-274.5032374509516,-275.1869620161007,-273.81651857299676,4723833696
2025-03-19,-257.1154998318882,-257.8386356520544,-256.4448862975036,4723833696
2025-03-20,-234.6298810484829,-235.27514750073885,-233.91794950127044,4723833696
2025-03-21,-207.03803865628325,-207.69322810018454,-206.3577344634694,4723833696
2025-03-22,-174.42920089574534,-175.07899825666476,-173.72047174889795,4723833696
2025-03-23,-136.99366167905953,-137.613350409765,-136.3090680627609,4723833696
2025-03-24,-95.02425043456003,-95.7463447606056,-94.35915904865215,4723833696
2025-02-25,-2.745696939172223,-2.7456969393479165,-2.7456969390049615,4723910471
2025-02-26,-7.251395552097495,-7.2513955522722915,-7.251395551921247,4723910471
2025-02-27,-12.400746296105053,-12.400746296278582,-12.400746295929487,4723910471
2025-02-28,-18.060108208041907,-18.060108208214245,-18.060108207854675,4723910471
2025-03-01,-24.082324765461518,-24.082324765637484,-24.082324765267327,4723910471
2025-03-02,-30.310862857640526,-30.31086285781783,-30.310862857454755,4723910471
2025-03-03,-36.58423068091254,-36.584230681094,-36.58423068071297,4723910471
2025-03-04,-42.74055254114411,-42.74055254133131,-42.74055254093249,4723910471
2025-03-05,-48.622173636231985,-48.622173636395104,-48.62217363601137,4723910471
2025-03-06,-54.08016648644135,-54.08016648663343,-54.080166486231974,4723910471
2025-03-07,-58.97861282786272,-58.97861282805042,-58.9786128276433,4723910471
2025-03-08,-63.19854043661649,-63.19854043680675,-63.19854043638774,4723910471
2025-03-09,-66.64140336362581,-66.64140336385412,-66.64140336340905,4723910471
2025-03-10,-69.23200618944108,-69.23200618967148,-69.23200618920968,4723910471
2025-03-11,-70.92078783221498,-70.92078783242229,-70.92078783197111,4723910471
2025-03-12,-71.68539775136915,-71.68539775159566,-71.68539775111458,4723910471
2025-03-13,-71.53151661606049,-71.53151661632599,-71.53151661580169,4723910471
2025-03-14,-70.49289412335413,-70.49289412361223,-70.49289412306847,4723910471
2025-03-15,-68.63059809191768,-68.63059809220282,-68.63059809160833,4723910471
2025-03-16,-66.03149063479157,-66.03149063509743,-66.03149063451005,4723910471
2025-03-17,-62.805968531935676,-62.805968532295054,-62.805968472567216,4723910471
2025-03-18,-59.08502529432717,-59.08502529465295,-59.08501729660433,4723910471
2025-03-19,-55.01671127321243,-55.016722170607,-55.01668726192306,4723910471
2025-03-20,-50.762085000944545,-50.762102705244274,-50.76204056591518,4723910471
2025-03-21,-46.4907632877882,-46.490802614203105,-46.49070527983908,4723910471
2025-03-22,-42.37618904539735,-42.37624064317796,-42.37611493255338,4723910471
2025-03-23,-38.59074404366054,-38.59080945925564,-38.59066063450588,4723910471
2025-03-24,-35.30083860327818,-35.3009257665629,-35.300734628200566,4723910471
2025-02-11,450.9522659237991,450.53988231057485,451.34957506823343,4723938440
2025-02-12,446.48568865830697,446.08862350941655,446.8612616177886,4723938440
2025-02-13,443.7659041303968,443.37805116349233,444.1825802086953,4723938440
2025-02-14,443.2582725140877,442.87025717361155,443.63369733705537,4723938440
2025-02-15,445.30747437475287,444.9279992754726,445.6855736559056,4723938440
2025-02-16,450.126614930855,449.7618085075111,450.5256972840188,4723938440
2025-02-17,457.79039018053055,457.40286577308007,458.15196491982476,4723938440
2025-02-18,468.2325044918078,467.8516778638667,468.651960337145,4723938440
2025-02-19,481.24740916244593,480.8446003790097,481.64725398444295,4723938440
2025-02-20,496.49630951271917,496.0459801179166,496.9122501660362,4723938440
2025-02-21,513.5172676850156,513.0993325449359,513.9011728849781,4723938440
2025-02-22,531.7391128122326,531.3191155078711,532.1394903128368,4723938440
2025-02-23,550.4987628002267,550.1032466357108,550.8861948757318,4723938440
2025-02-24,569.0614656160619,568.6727734036338,569.4299696650332,4723938440
2025-02-25,586.6433853549692,586.2476692079284,587.0554903976482,4723938440
2025-02-26,602.4358917489575,602.0247914517472,602.8469047639373,4723938440
2025-02-27,615.6308630224061,615.1887835253981,616.0177591393345,4723938440
2025-02-28,625.4462824247574,625.0452230078394,625.8276784781214,4723938440
2025-03-01,631.1513991888083,630.7557461544679,631.5599519535675,4723938440
2025-03-02,632.0907353105707,631.6735116017292,632.4860079148439,4723938440
2025-03-03,627.7062501292121,627.2927864018015,628.0840295008886,4723938440
2025-03-04,617.5570243219684,617.1460724338543,617.9431408671219,4723938440
2025-03-05,601.3358922375158,600.9505977775334,601.740534466703,4723938440
2025-03-06,578.8825345946107,578.4713443039244,579.2808525413861,4723938440
2025-03-07,550.1926401588089,549.7805581707029,550.5962334859843,4723938440
2025-03-08,515.4228524009598,515.0017864324859,515.8271372153754,4723938440
2025-03-09,474.8913323694268,474.49648649121406,475.313530444344,4723938440
2025-03-10,429.07388888263324,428.66679352663675,429.49992314447434,4723938440
2025-02-25,-0.3117086704703098,-0.311708670682498,-0.31170867027055066,4724133655
2025-02-26,-2.588584597465651,-2.588584597662488,-2.588584597238659,4724133655
2025-02-27,-4.789991165701856,-4.78999116591078,-4.789991165483263,4724133655
2025-02-28,-6.878548669554586,-6.878548669752408,-6.878548669331146,4724133655
2025-03-01,-8.820986386360396,-8.820986386590683,-8.820986386118843,4724133655
2025-03-02,-10.588869885343136,-10.588869885569267,-10.588869885106597,4724133655
2025-03-03,-12.159154119069562,-12.159154119283135,-12.159154118817993,4724133655
2025-03-04,-13.514545461631837,-13.514545461872698,-13.514545461377253,4724133655
2025-03-05,-14.643661852827396,-14.643661853080179,-14.643661852562893,4724133655
2025-03-06,-15.54098658748504,-15.540986587710007,-15.540986587206069,4724133655
2025-03-07,-16.206617868574185,-16.206617868831255,-16.206617868280105,4724133655
2025-03-08,-16.64582282506758,-16.64582282534,-16.645822824794482,4724133655
2025-03-09,-16.868411084514978,-16.868411084792456,-16.868411084240837,4724133655
2025-03-10,-16.887948992446358,-16.88794899274997,-16.887948992172426,4724133655
2025-03-11,-16.72084099880307,-16.720840999092296,-16.720840998505377,4724133655
2025-03-12,-16.385309419080418,-16.3853094193821,-16.385309418729687,4724133655
2025-03-13,-15.900307569599857,-15.90030756992423,-15.900307569244623,4724133655
2025-03-14,-15.284404049064353,-15.28440404938016,-15.284404048665655,4724133655
2025-03-15,-14.554677591497072,-14.554677591828172,-14.554677591060369,4724133655
2025-03-16,-13.7256623822676,-13.725662382614592,-13.725633299065313,4724133655
2025-03-17,-12.808382974306731,-12.808382974697714,-12.808344949689392,4724133655
2025-03-18,-11.809515969663991,-11.80951597005795,-11.809440584464149,4724133655
2025-03-19,-10.730712473011693,-10.730712473470906,-10.730581071777022,4724133655
2025-03-20,-9.56811105773603,-9.568117646860655,-9.56792451782359,4724133655
2025-03-21,-8.312065708235224,-8.312072022763669,-8.31184386113777,4724133655
2025-03-22,-6.947107055913708,-6.947124477983303,-6.946835650065871,4724133655
2025-03-23,-5.452148368747245,-5.452187878894064,-5.451812434940525,4724133655
2025-03-24,-3.8009403746562818,-3.8009824775253898,-3.8005490259723005,4724133655
2025-02-25,1.0321286706060366,1.0321286706046802,1.0321286706073547,45290923710
2025-02-26,1.0642619229869892,1.064261922985658,1.0642619229884387,45290923710
2025-02-27,1.0963951753679417,1.0963951753666406,1.0963951753693857,45290923710
2025-02-28,1.1285284277488943,1.1285284277474705,1.1285284277503413,45290923710
2025-03-01,1.1606616801298464,1.1606616801283918,1.1606616801313148,45290923710
2025-03-02,1.192794932510799,1.192794932509195,1.1927949325122662,45290923710
2025-03-03,1.224928184891751,1.2249281848902083,1.2249281848933715,45290923710
2025-03-04,1.257061437272704,1.257061437271075,1.2570614372743412,45290923710
2025-03-05,1.2891946896536561,1.289194689651978,1.2891946896552724,45290923710
2025-03-06,1.3213279420346082,1.32132794203285,1.3213279420362332,45290923710
2025-03-07,1.3534611944155608,1.3534611944138653,1.35346119441737,45290923710
2025-03-08,1.385594446796513,1.3855944467948578,1.3855944467983752,45290923710
2025-03-09,1.4177276991774654,1.4177276991756014,1.4177276991794947,45290923710
2025-03-10,1.449860951558418,1.4498609515565137,1.4498609515605023,45290923710
2025-03-11,1.4819942039393705,1.4819942039375007,1.4819942039416065,45290923710
2025-03-12,1.5141274563203226,1.5141274563182838,1.5141274563227827,45290923710
2025-03-13,1.5462607087012747,1.5462607086988895,1.546260708704245,45290923710
2025-03-14,1.5783939610822273,1.5783939610797448,1.5783939610974644,45290923710
2025-03-15,1.6105272134631803,1.6105272134605444,1.610527213541879,45290923710
2025-03-16,1.6426604658441324,1.6426604658272013,1.6426604661587818,45290923710
2025-03-17,1.6747937182250845,1.6747937181439287,1.6747937186483401,45290923710
2025-03-18,1.706926970606037,1.706926970403684,1.706926971195742,45290923710
2025-03-19,1.7390602229869891,1.7390602227161367,1.7390602239149802,45290923710
2025-03-20,1.7711934753679421,1.7711934749651408,1.7711934767299466,45290923710
2025-03-21,1.8033267277488942,1.8033267270734905,1.8033267292448483,45290923710
2025-03-22,1.8354599801298463,1.8354599792231265,1.835459981791982,45290923710
2025-03-23,1.8675932325107993,1.8675932314435253,1.8675932344581705,45290923710
2025-03-24,1.8997264848917514,1.899726483596526,1.899726487148598,45290923710
2025-02-25,2.4812636012516585,2.4812636012129725,2.481263601292965,598294111
2025-02-26,4.475624905945452,4.47562490590281,4.47562490598569,598294111
2025-02-27,7.005583546518359,7.005583546472782,7.005583546562984,598294111
2025-02-28,10.078851697691855,10.078851697641726,10.078851697737786,598294111
2025-03-01,13.68694798198785,13.686947981935406,13.686947982031187,598294111
2025-03-02,17.804127889995627,17.80412788994776,17.80412789004189,598294111
2025-03-03,22.38673632942174,22.386736329367597,22.386736329476776,598294111
2025-03-04,27.37302217309711,27.373022173037263,27.37302217315388,598294111
2025-03-05,32.6834434501005,32.683443450038276,32.68344345016021,598294111
2025-03-06,38.22147939306885,38.22147939298821,38.221479393130146,598294111
2025-03-07,43.874952230532266,43.87495223043462,43.87495223059819,598294111
2025-03-08,49.517847740271094,49.51760763491653,49.51784774034608,598294111
2025-03-09,55.012609528111355,55.011941972734355,55.012636740489654,598294111
2025-03-10,60.21286815100941,60.21205174880029,60.21321037738729,598294111
2025-03-11,64.96655295055298,64.96523993892909,64.96746906046053,598294111
2025-03-12,69.11932218540072,69.11764750914044,69.12073559825544,598294111
2025-03-13,72.51823611359882,72.51608493426166,72.5202977199529,598294111
2025-03-14,75.01558841228837,75.0127716236186,75.01906031023246,598294111
2025-03-15,76.47280403274378,76.46900288200706,76.47726305118994,598294111
2025-03-16,76.76430652318867,76.75891219196804,76.76976465795605,598294111
2025-03-17,75.78125520749877,75.77495843181532,75.78765605612683,598294111
2025-03-18,73.43505251713334,73.42772378004832,73.44260555995992,598294111
2025-03-19,69.66052430896643,69.65207637086266,69.66925209397938,598294111
2025-03-20,64.41868115634823,64.40930090728993,64.42864833543852,598294111
2025-03-21,57.69897630800386,57.68837547944879,57.71035127131299,598294111
2025-03-22,49.52098612237425,49.50939178215274,49.53391454071174,598294111
2025-03-23,39.93545109643237,39.922507493929,39.94982432939811,598294111
2025-03-24,29.02462984331061,29.009536939630504,29.04003775478329,598294111
2025-02-04,-315.79291753525047,-315.7929175366458,-315.79291753401344,5982960035
2025-02-05,-334.82686604912413,-334.82686605042534,-334.826866047848,5982960035
2025-02-06,-354.54020253516796,-354.54020253663407,-354.5402025338565,5982960035
2025-02-07,-374.44130731518817,-374.44130731652,-374.4413073139079,5982960035
2025-02-08,-393.97837912076267,-393.9783791222156,-393.97837911933084,5982960035
2025-02-09,-412.55040193604475,-412.55040193765194,-412.5504019345921,5982960035
2025-02-10,-429.5202083351377,-429.52020833690125,-429.5202083336001,5982960035
2025-02-11,-444.229392498977,-444.22939250089246,-444.2293924973173,5982960035
2025-02-12,-456.01476491457134,-456.0147649166457,-456.01476491257955,5982960035
2025-02-13,-464.2259856102031,-464.2263630281559,-464.2259856084465,5982960035
2025-02-14,-468.24396534642165,-468.24538832169856,-468.2439643434097,5982960035
2025-02-15,-467.49958597897484,-467.50287212521584,-467.4971041141227,5982960035
2025-02-16,-461.4922635599269,-461.49775382482665,-461.4884901084024,5982960035
2025-02-17,-449.80786169271465,-449.81587106088466,-449.8018946521649,5982960035
2025-02-18,-432.1354590050562,-432.14557551267774,-432.1256782575784,5982960035
2025-02-19,-408.282483815516,-408.2955161662411,-408.27196547394027,5982960035
2025-02-20,-378.1877512764986,-378.20333478957554,-378.17463941631297,5982960035
2025-02-21,-341.9319733070514,-341.9522758063879,-341.9167576004354,5982960035
2025-02-22,-299.7453589076621,-299.7735246496921,-299.72846395673844,5982960035
2025-02-23,-252.01198113439003,-252.04211018153356,-251.9908543376305,5982960035
2025-02-24,-199.27065586619824,-199.30691183130827,-199.24625914477397,5982960035
2025-02-25,-142.21215508165162,-142.25358157251432,-142.18194349582558,5982960035
2025-02-26,-81.67266186083015,-81.7175685533526,-81.63830055338141,5982960035
2025-02-27,-18.623463831975478,-18.674802994936808,-18.586075900948472,5982960035
2025-02-28,45.843025923511995,45.78745394742728,45.884525336266094,5982960035
2025-03-01,110.53073861223945,110.46920355602184,110.5764594410787,5982960035
2025-03-02,174.16063714046064,174.09458382692281,174.21582984345872,5982960035
2025-03-03,235.39426124333397,235.32393639296185,235.4559902549886,5982960035
2024-12-10,1.0,0.9999999987670304,1.0000000012308536,5996490387
2024-12-11,1.0,0.9999999987508753,1.000000001246902,5996490387
2024-12-12,1.0,0.9999999987534458,1.0000000013774584,5996490387
2024-12-13,1.0,0.9999999987194151,1.0000000012096848,5996490387
2024-12-14,1.0,0.9999999987133168,1.0000000012097563,5996490387
2024-12-15,1.0,0.9999999987049019,1.0000000012387988,5996490387
2024-12-16,1.0,0.9999999988315187,1.0000000012277621,5996490387
2024-12-17,1.0,0.9999999986202125,1.0000000013428183,5996490387
2024-12-18,1.0,0.9999999987437371,1.0000000012408246,5996490387
2024-12-19,1.0,0.9999999988420061,1.0000000013201233,5996490387
2024-12-20,1.0,0.999999998672702,1.0000000012423629,5996490387
2024-12-21,1.0,0.9999999987261287,1.0000000013268078,5996490387
2024-12-22,1.0,0.9999999987792707,1.0000000012921328,5996490387
2024-12-23,1.0,0.9999999987112923,1.0000000012354893,5996490387
2024-12-24,1.0,0.9999999986236565,1.0000000013045616,5996490387
2024-12-25,1.0,0.9999999986889626,1.000000001353815,5996490387
2024-12-26,1.0,0.9999999986583872,1.0000000013219152,5996490387
2024-12-27,1.0,0.9999999986994355,1.000000001239741,5996490387
2024-12-28,1.0,0.9999999986902016,1.0000000013028203,5996490387
2024-12-29,1.0,0.9999999986322741,1.0000000011729009,5996490387
2024-12-30,1.0,0.999999998715798,1.0000000012533419,5996490387
2024-12-31,1.0,0.9999999987357466,1.0000000013194978,5996490387
2025-01-01,1.0,0.9999999986624711,1.0000000012501773,5996490387
2025-01-02,1.0,0.9999999986094762,1.0000000012997035,5996490387
2025-01-03,1.0,0.9999999986867306,1.0000000012860728,5996490387
2025-01-04,1.0,0.9999999986928517,1.000000001175973,5996490387
2025-01-05,1.0,0.9999999987207784,1.0000000013352563,5996490387
2025-01-06,1.0,0.9999999988453517,1.0000000013202128,5996490387
2024-11-12,1.9991185307633308,1.9991185307396762,1.9991185307865227,5996537271
2024-11-13,1.9982355587763019,1.9982355587510794,1.9982355587986356,5996537271
2024-11-14,1.997352586789273,1.997352586764834,1.9973525868138333,5996537271
2024-11-15,1.996469614802244,1.9964696147793777,1.9964696148253198,5996537271
2024-11-16,1.9955866428152151,1.995586642792125,1.9955866428377294,5996537271
2024-11-17,1.9947036708281862,1.9947036708056172,1.9947036708529382,5996537271
2024-11-18,1.993820698841157,1.9938206988143783,1.9938206988639542,5996537271
2024-11-19,1.9929377268541282,1.9929377268308668,1.9929377268788626,5996537271
2024-11-20,1.9920547548670993,1.99205475484356,1.9920547548911767,5996537271
2024-11-21,1.9911717828800701,1.9911717828541238,1.9911717829045235,5996537271
2024-11-22,1.9902888108930412,1.9902888108681993,1.990288810916973,5996537271
2024-11-23,1.9894058389060123,1.9894058388811044,1.9894058389287335,5996537271
2024-11-24,1.9885228669189834,1.9885228668947816,1.9885228669427317,5996537271
2024-11-25,1.9876398949319545,1.9876398949083576,1.9876398949558376,5996537271
2024-11-26,1.9867569229449256,1.9867569229206488,1.986756922968947,5996537271
2024-11-27,1.9858739509578966,1.985873950934496,1.985873950981431,5996537271
2024-11-28,1.9849909789708677,1.9849909789464208,1.9849909789938047,5996537271
2024-11-29,1.9841080069838386,1.9841080069609598,1.984108007009829,5996537271
2024-11-30,1.9832250349968097,1.9832250349727418,1.9832250350216643,5996537271
2024-12-01,1.9823420630097808,1.9823420629857684,1.9823420630346766,5996537271
2024-12-02,1.9814590910227516,1.981459090995664,1.9814590910465686,5996537271
2024-12-03,1.9805761190357227,1.9805761190120952,1.9805761190603797,5996537271
2024-12-04,1.9796931470486938,1.9796931470250627,1.9796931470728962,5996537271
2024-12-05,1.978810175061665,1.9788101750387597,1.9788101750876448,5996537271
2024-12-06,1.9779272030746358,1.977927203048912,1.9779272030990107,5996537271
2024-12-07,1.9770442310876069,1.9770442310648133,1.9770442311123,5996537271
2024-12-08,1.976161259100578,1.9761612590748607,1.9761612591243372,5996537271
2024-12-09,1.9752782871135488,1.9752782870898098,1.9752782871400594,5996537271
2025-02-11,-9.312919513422859,-10.954620455522962,-7.397052491136666,599653937
2025-02-12,-9.605771351033766,-11.36672759961748,-7.731744397024437,599653937
2025-02-13,-9.793807788822924,-11.627851065586928,-7.882917673936766,599653937
2025-02-14,-9.807654437019572,-11.69262528878805,-8.057495994985066,599653937
2025-02-15,-9.57214263878776,-11.378814964377273,-7.832497273141817,599653937
2025-02-16,-9.007993803526706,-10.947951835397042,-7.2582522790932416,599653937
2025-02-17,-8.033758989911085,-9.875026998591474,-6.141359975544712,599653937
2025-02-18,-6.567974691377676,-8.430973281696108,-4.908954170335353,599653937
2025-02-19,-4.5314878763492334,-6.394176474609839,-2.739485474861077,599653937
2025-02-20,-1.8498964228921206,-3.7033169835828916,-0.04502612548524856,599653937
2025-02-21,1.5439546154728907,-0.3455399944240613,3.4288429344926823,599653937
2025-02-22,5.70748477752265,3.9384341150074222,7.517463199632123,599653937
2025-02-23,10.685964597336703,8.861218766239789,12.520638093118837,599653937
2025-02-24,16.510244298636625,14.817653639858735,18.322663428981024,599653937
2025-02-25,23.194691725754836,21.44563878978093,25.07490280791472,599653937
2025-02-26,30.735403951184793,28.967082387417264,32.50629372730261,599653937
2025-02-27,39.108752710730094,37.15596554546871,40.98983366175213,599653937
2025-02-28,48.27031781104595,46.3942798362613,49.98512743869717,599653937
2025-03-01,58.15425503677632,56.37414944027481,60.045618539152585,599653937
2025-03-02,68.67313601421812,66.80300282486165,70.48370870755191,599653937
2025-03-03,79.71828716069498,77.96653328898648,81.55486092908677,599653937
2025-03-04,91.16064349839824,89.37695771215046,92.99346022816404,599653937
2025-03-05,102.852121004915,101.13117079878585,104.60192195171427,599653937
